"","Rank","organoid_id","cohort","treatment","UW","HTK","media","treatment_time","one_day","two_day","time","sex","age","ischemic_time","temp_media","diss_viability","passage","passage_name","cell_plated","wells_plated","date_in_culture","date_passage","days_culture","cumulative_days","wells_diss","cells_diss","cells_passaged","difference_disstopass","wells_pass","growth_rate","doubling_time","viability","TROY","LGR5","live_annexin","dead_annexin","apoptosis_annexin"
"1",NA,"M1P",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.23163132122945,-3.34161563766625,NA,NA,NA
"2",NA,"M3P",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35986784029798,-4.33263049299791,NA,NA,NA
"3",NA,"M5P",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24064393768288,-2.93897933827365,NA,NA,NA
"4",NA,"F8",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3046148,-2.75096454233205,NA,NA,NA
"5",NA,"F9",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.406739706617465,0.820903146468734,NA,NA,NA
"6",NA,"F10",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100628300657771,3.1310605655841,NA,NA,NA
"7",NA,"M19",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62025121557513,0.139856488176836,NA,NA,NA
"8",NA,"M20",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60564457245307,0.462375688069798,NA,NA,NA
"9",NA,"M21",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.741409252169333,-0.31057457139493,NA,NA,NA
"10",NA,"F20",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.389674299595534,0.288774527782966,NA,NA,NA
"11",NA,"F21",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0889379078505,1.03164147671417,NA,NA,NA
"12",NA,"F22",NA,NA,NA,NA,NA,"Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Stomach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731097297555664,-0.277645563182801,NA,NA,NA
"13",NA,"M1D",1,"HBSS",0,0,1,"Fresh","0",0,1,0,115,45,NA,88.7,0,"Passage 0",NA,NA,43788,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371165644171779,0.202453987730061,0.426380368098159
"14",NA,"M3D",1,"UW",1,0,2,"Fresh","0",0,2,0,115,45,NA,90,0,"Passage 0",NA,NA,43788,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707602339181287,0.0467836257309941,0.245614035087719
"15",NA,"M5D",1,"HTK",0,1,3,"Fresh","0",0,3,0,115,45,NA,98.2,0,"Passage 0",NA,NA,43788,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633802816901408,0.105633802816901,0.26056338028169
"16",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,1565,8.4,90.5,0,"Passage 0",NA,NA,43789,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32404181184669,0.0905923344947735,0.585365853658537
"17",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,1565,6.5,95,0,"Passage 0",NA,NA,43789,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189655172413793,0.106896551724138,0.703448275862069
"18",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,1565,6.7,NA,0,"Passage 0",NA,NA,43789,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,2895,13.1,88,0,"Passage 0",NA,NA,43790,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0693069306930693,0.336633663366337,0.594059405940594
"20",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,2895,13.7,82.2,0,"Passage 0",NA,NA,43790,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.8198038,-2.8596854594753,0.164251207729469,0.120772946859903,0.714975845410628
"21",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,2895,13.1,66.7,0,"Passage 0",NA,NA,43790,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147826086956522,0.126086956521739,0.726086956521739
"22",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,55,NA,84.3,0,"Passage 0",NA,NA,43809,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-3.2921694,-3.0342339186935,0.155234657039711,0.191335740072202,0.653429602888087
"23",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,35,NA,68.3,0,"Passage 0",NA,NA,43809,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-4.6480337,-3.95541931439006,0.0700389105058366,0.237354085603113,0.692607003891051
"24",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,30,NA,76.2,0,"Passage 0",NA,NA,43809,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-3.7910884,-2.8420831919954,0.0861244019138756,0.559808612440191,0.354066985645933
"25",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,1501,7.5,62,0,"Passage 0",NA,NA,43810,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5.2539323,-2.92972937056773,0.0753968253968254,0.666666666666667,0.257936507936508
"26",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,1497,7.4,80,0,"Passage 0",NA,NA,43810,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-3.91841585939982,-5.15392455284325,0.0407239819004525,0.190045248868778,0.769230769230769
"27",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,1494,8.3,54.9,0,"Passage 0",NA,NA,43810,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5.0292039,-4.26436636097926,0.0592885375494071,0.466403162055336,0.474308300395257
"28",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,2985,10.8,78,0,"Passage 0",NA,NA,43811,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-4.2409895,-1.16869254447266,0.0161290322580645,0.391129032258065,0.592741935483871
"29",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,2980,11.2,57.1,0,"Passage 0",NA,NA,43811,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6.2659206,-3.69533950329259,0.0687022900763359,0.431297709923664,0.5
"30",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,2955,11.4,69.7,0,"Passage 0",NA,NA,43811,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-4.85371217587217,-4.04386279463411,0.0193905817174515,0.587257617728532,0.393351800554017
"31",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,69,NA,87.8,0,"Passage 0",NA,NA,43998,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-2.4809361,-3.17368241563643,0.138576779026217,0.0636704119850187,0.797752808988764
"32",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,70,NA,56,0,"Passage 0",NA,NA,43998,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-2.8504634,-3.73745017605187,0.289099526066351,0.0616113744075829,0.649289099526066
"33",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,70,NA,67,0,"Passage 0",NA,NA,43998,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-2.2728095,-3.25258743387043,0.208333333333333,0.0740740740740741,0.717592592592593
"34",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,1516,1.7,60.3,0,"Passage 0",NA,NA,43999,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-3.8597545,-2.47183320271513,0.279527559055118,0.0196850393700787,0.700787401574803
"35",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,1516,-0.5,72.2,0,"Passage 0",NA,NA,43999,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5.3619617,-3.23007574973616,0.254901960784314,0.0235294117647059,0.72156862745098
"36",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,1516,5.9,36.8,0,"Passage 0",NA,NA,43999,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446475195822454,0.0443864229765013,0.509138381201044
"37",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,3000,6.1,58.2,0,"Passage 0",NA,NA,44000,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0354430379746835,0.141772151898734,0.822784810126582
"38",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,2998,6.6,72.7,0,"Passage 0",NA,NA,44000,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0766423357664234,0.0510948905109489,0.872262773722628
"39",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,2996,6.7,56.7,0,"Passage 0",NA,NA,44000,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-3.6686477,-4.14697892861456,0.0497237569060773,0.104972375690608,0.845303867403315
"40",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,13,NA,77.5,0,"Passage 0",NA,NA,44062,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-4.0464956,-4.92756326239206,0.0286885245901639,0.55327868852459,0.418032786885246
"41",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,8,NA,80,0,"Passage 0",NA,NA,44062,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5.063655,-4.7671279389438,NA,NA,NA
"42",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,3,NA,71.1,0,"Passage 0",NA,NA,44062,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-3.19847,-4.3347614085917,NA,NA,NA
"43",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,1347,8,96.1,0,"Passage 0",NA,NA,44063,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-4.250711,-4.55430481405997,NA,NA,NA
"44",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,1342,8.5,77.3,0,"Passage 0",NA,NA,44063,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5.1967202,-5.36073419878144,NA,NA,NA
"45",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,1317,8.7,77.3,0,"Passage 0",NA,NA,44063,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-4.2454623,-4.4214618241599,NA,NA,NA
"46",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,2986,11.1,69.2,0,"Passage 0",NA,NA,44064,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-4.7662005,-2.0788989739299,NA,NA,NA
"47",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,2981,11.7,80.6,0,"Passage 0",NA,NA,44064,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-4.6460081,-6.6470642831338,0.214285714285714,0.254464285714286,0.53125
"48",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,2963,12.2,60.4,0,"Passage 0",NA,NA,44064,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5.5857332,-3.6381479641298,NA,NA,NA
"49",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,14,NA,80.6,0,"Passage 0",NA,NA,44132,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.94440165581683,-0.934367822682063,NA,NA,NA
"50",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,38,NA,65.9,0,"Passage 0",NA,NA,44132,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.94222008626452,-1.26227611104216,NA,NA,NA
"51",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,27,NA,54,0,"Passage 0",NA,NA,44132,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.53248307578083,-1.12413487452193,NA,NA,NA
"52",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,1503,5.6,72.1,0,"Passage 0",NA,NA,44133,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-2.03153924463759,-0.981697871253793,NA,NA,NA
"53",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,1465,5.2,77.6,0,"Passage 0",NA,NA,44133,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-2.42517080825723,-1.6038350715967,NA,NA,NA
"54",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,1477,6.7,56.6,0,"Passage 0",NA,NA,44133,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.58249639287046,-0.713685007066523,NA,NA,NA
"55",NA,"M26",5,"HBSS",0,0,1,"Two_day","0",1,1,0,136,2985,8.7,77.8,0,"Passage 0",NA,NA,44134,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-2.70149114758883,-2.51858449052666,NA,NA,NA
"56",NA,"M27",5,"UW",1,0,2,"Two_day","0",1,2,0,129,2978,10.3,72.1,0,"Passage 0",NA,NA,44134,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-3.8196174794626,-1.93758393416713,NA,NA,NA
"57",NA,"M28",5,"HTK",0,1,3,"Two_day","0",1,3,0,129,2957,9.3,55,0,"Passage 0",NA,NA,44134,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.790716400261498,0.109016695123071,NA,NA,NA
"58",NA,"M1D",1,"HBSS",0,0,1,"Fresh","0",0,1,0,115,NA,NA,NA,1,"Passage 1",280000,11,43788,43792,4,4,8,1640000,70000,1570000,2,0.44191547941225,1.5685062254027,95.3,1.84192203,0.55254886076936,NA,NA,NA
"59",NA,"M3D",1,"UW",1,0,2,"Fresh","0",0,2,0,115,NA,NA,NA,1,"Passage 1",235000,7,43788,43792,4,4,7,2110000,70000,2040000,2,0.54871442808149,1.2632202564519,90.6,NA,NA,NA,NA,NA
"60",NA,"M5D",1,"HTK",0,1,3,"Fresh","0",0,3,0,115,NA,NA,NA,1,"Passage 1",205000,6,43788,43792,4,4,6,1070000,70000,1e+06,2,0.41310098707939,1.677912186704,91.5,NA,NA,NA,NA,NA
"61",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,NA,NA,NA,1,"Passage 1",385000,10,43789,43794,5,5,10,1890000,70000,1820000,2,0.31821775475318,2.1782165520512,94.5,NA,NA,NA,NA,NA
"62",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,NA,NA,NA,1,"Passage 1",385000,11,43789,43794,5,5,11,1530000,70000,1460000,2,0.27595593601974,2.5118038428801,93.9,NA,NA,NA,NA,NA
"63",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,NA,NA,NA,1,"Passage 1",NA,2,43789,43794,5,5,2,52500,52500,0,2,NA,NA,95.5,NA,NA,NA,NA,NA
"64",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,NA,NA,NA,1,"Passage 1",140000,4,43790,43794,4,4,4,185000,70000,115000,2,0.069678350617255,9.9478126910239,92.5,NA,NA,NA,NA,NA
"65",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,NA,NA,NA,1,"Passage 1",385000,11,43790,43794,4,4,11,890000,70000,820000,2,0.2094945321096,3.3086647827033,97.3,-2.1377738,-4.12095186929007,NA,NA,NA
"66",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,NA,NA,NA,1,"Passage 1",385000,11,43790,43794,4,4,11,1005000,70000,935000,2,0.23987487155135,2.8896198091828,93.9,-3.6746718,-3.31278704618463,NA,NA,NA
"67",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,1,"Passage 1",140000,5,43809,43815,6,6,4,395000,70000,325000,2,0.17287389038197,4.00955389520313,81.4,-1.7002109,-0.445572243701534,NA,NA,NA
"68",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,1,"Passage 1",105000,5,43809,43815,6,6,3,645000,70000,575000,2,0.302548327773042,2.29102962049724,86.9,-1.888683,-0.966332009791369,NA,NA,NA
"69",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,1,"Passage 1",105000,5,43809,43815,6,6,3,527500,70000,457500,2,0.269031419198783,2.57645438820582,94.2,-2.5986423,-2.7638440453443,NA,NA,NA
"70",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,1,"Passage 1",140000,5,43810,43817,7,7,4,625000,70000,555000,2,0.213729889589585,3.2430989502262,77.4,-0.9158172,-0.802690707454268,NA,NA,NA
"71",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,1,"Passage 1",140000,5,43810,43817,7,7,4,552500,70000,482500,2,0.196115858683229,3.53437598169729,94.4,0.2193532,-0.00572461939473341,NA,NA,NA
"72",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,1,"Passage 1",140000,5,43810,43817,7,7,4,377500,70000,307500,2,0.141704020868539,4.89151384915878,89.3,1.45406673,0.592680656419166,NA,NA,NA
"73",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,1,"Passage 1",140000,5,43811,43817,6,6,3,152500,70000,82500,2,0.014253695573027,48.6292959610856,88.4,-0.3047337,-0.223823826642466,NA,NA,NA
"74",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,1,"Passage 1",105000,5,43811,43817,6,6,3,295000,70000,225000,2,0.172169167697049,4.02596579766021,92.2,NA,NA,NA,NA,NA
"75",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,1,"Passage 1",105000,5,43811,43817,6,6,3,42500,12500,30000,1,-0.150742712371192,-4.59821353653983,89.5,-1.9876882,-1.52696381504017,NA,NA,NA
"76",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,1,"Passage 1",140000,4,43998,44004,6,6,4,1150000,70000,1080000,2,0.350979133124665,1.9748956993228,76.9,NA,NA,NA,NA,NA
"77",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,1,"Passage 1",140000,4,43998,44004,6,6,4,795000,70000,725000,2,0.289449948674171,2.39470479692573,77.9,-4.8060985,-2.27723992300123,NA,NA,NA
"78",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,1,"Passage 1",140000,4,43998,44004,6,6,4,1140000,70000,1070000,2,0.349523519796539,1.98312028032744,79.2,NA,NA,NA,NA,NA
"79",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,1,"Passage 1",140000,4,43999,44005,6,6,4,565000,70000,495000,2,0.232530551422856,2.98088649563927,55.1,-1.0746869,-0.285546245193299,NA,NA,NA
"80",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,1,"Passage 1",140000,4,43999,44005,6,6,4,325000,70000,255000,2,0.140363793286739,4.93821921116057,72.2,NA,NA,NA,NA,NA
"81",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,1,"Passage 1",140000,4,43999,44005,6,6,4,150000,70000,80000,2,0.0114988119144919,60.2798954982797,58.8,0.66644625,0.255129151896238,NA,NA,NA
"82",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,1,"Passage 1",140000,4,44000,44005,5,5,4,140000,70000,70000,2,0,NA,58.3,NA,NA,NA,NA,NA
"83",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,1,"Passage 1",140000,4,44000,44005,5,5,4,120000,70000,50000,2,-0.0308301359654517,-22.4827805280096,85.7,NA,NA,NA,NA,NA
"84",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,1,"Passage 1",140000,4,44000,44005,5,5,4,70000,35000,35000,2,-0.138629436111989,-5,56,NA,NA,NA,NA,NA
"85",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,NA,NA,NA,1,"Passage 1",280000,8,44062,44067,5,5,8,1880000,70000,1810000,2,0.380847490530949,1.82001246639071,87.4,-2.4069389,-3.22935400887603,NA,NA,NA
"86",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,1,"Passage 1",280000,8,44062,44067,5,5,8,960000,70000,890000,2,0.246428736258526,2.81276928609807,80.7,-3.1615057,-3.26294927266621,NA,NA,NA
"87",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,NA,NA,NA,1,"Passage 1",280000,8,44062,44067,5,5,8,1820000,70000,1750000,2,0.374360435380318,1.85155031101448,83.4,-1.9879756,-3.18393711446467,NA,NA,NA
"88",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,NA,NA,NA,1,"Passage 1",280000,8,44063,44067,4,4,8,295000,70000,225000,2,0.0130464382926426,53.1292269209475,92.2,-4.9446793,-4.45993096042736,NA,NA,NA
"89",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,NA,NA,NA,1,"Passage 1",280000,8,44063,44067,4,4,8,880000,70000,810000,2,0.286283076075751,2.42119509843655,96.7,-2.9402003,-3.30667065283236,NA,NA,NA
"90",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,NA,NA,NA,1,"Passage 1",280000,8,44063,44067,4,4,8,790000,70000,720000,2,0.259310835572954,2.67303593013542,80.6,-2.4600937,-2.90166146106493,NA,NA,NA
"91",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,NA,NA,NA,1,"Passage 1",175000,5,44064,44069,5,5,5,142500,35000,107500,1,-0.0410887948429618,-16.8694940605852,79.2,-4.3584159,-3.68710135612823,NA,NA,NA
"92",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,NA,NA,NA,1,"Passage 1",175000,5,44064,44069,5,5,5,82500,35000,47500,1,-0.150397536116576,-4.60876686186318,70.2,-1.9473309,-2.63897238430699,NA,NA,NA
"93",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,NA,NA,NA,1,"Passage 1",175000,5,44064,44069,5,5,5,185000,35000,150000,1,0.0111139702309622,62.3671978739805,80.4,-4.453582,-3.78823018598839,NA,NA,NA
"94",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,NA,NA,NA,1,"Passage 1",210000,6,44132,44139,7,7,6,720000,70000,650000,2,0.176020525898947,3.9378770005373,53.3,-2.3982600230278,0.667171202172,NA,NA,NA
"95",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,1,"Passage 1",210000,6,44132,44139,7,7,6,1510000,70000,1440000,2,0.2818224855845,2.45951695132614,64,-1.8665971090366,0.724906603295569,NA,NA,NA
"96",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,NA,NA,NA,1,"Passage 1",210000,6,44132,44139,7,7,6,2080000,70000,2010000,2,0.327573663139699,2.11600399713557,75.1,-1.38555564717754,1.05252180155507,NA,NA,NA
"97",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,NA,NA,NA,1,"Passage 1",210000,6,44133,44139,6,6,6,640000,70000,570000,2,0.185726774272708,3.73208000448108,85.3,-1.79207932574494,1.17686458389106,NA,NA,NA
"98",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,NA,NA,NA,1,"Passage 1",210000,6,44133,44139,6,6,6,1220000,70000,1150000,2,0.293249767834972,2.36367512130484,86.5,-1.6697801213633,1.7778836201805,NA,NA,NA
"99",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,NA,NA,NA,1,"Passage 1",210000,6,44133,44139,6,6,6,670000,70000,6e+05,2,0.193361696944591,3.58471812935409,58.8,-1.12574987098893,1.8555685232251,NA,NA,NA
