"","Rank","organoid_id","cohort","treatment","UW","HTK","media","treatment_time","one_day","two_day","time","sex","age","ischemic_time","temp_media","diss_viability","passage","passage_name","cell_plated","wells_plated","date_in_culture","date_passage","days_culture","cumulative_days","wells_diss","cells_diss","cells_passaged","difference_disstopass","wells_pass","growth_rate","doubling_time","viability","TROY","LGR5","live_annexin","dead_annexin","apoptosis_annexin"
"202",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,18,1,187500,70000,117500,2,0.33568615678421,2.06486674100631,88.2,NA,NA,NA,NA,NA
"203",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,18,1,75000,75000,0,2,0.152428010409379,4.54737406004542,78.9,NA,NA,NA,NA,NA
"204",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,18,1,60000,60000,0,2,0.107799300146537,6.42997848425466,68.6,NA,NA,NA,NA,NA
"205",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,17,1,77500,77500,0,2,0.158985974973978,4.35980079798484,83.8,NA,NA,NA,NA,NA
"206",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,17,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,17,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,16,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,4,"Passage 4",35000,1,43822,43827,5,16,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,4,"Passage 4",12000,1,43822,43827,5,16,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,16,2,202500,140000,62500,4,0.354081548165745,1.95759192804784,92.0454545454545,NA,NA,NA,NA,NA
"212",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,16,2,152500,140000,12500,4,0.259556451332702,2.67050646208543,78.2051282051282,NA,NA,NA,NA,NA
"213",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,16,2,220000,140000,80000,4,0.381710768101001,1.81589632382741,87.1287128712871,NA,NA,NA,NA,NA
"214",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,15,2,272500,140000,132500,4,0.453047790684647,1.52996481786714,90.8333333333333,NA,NA,NA,NA,NA
"215",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,15,2,130000,130000,0,4,0.206346402802075,3.3591435137583,98.1132075471698,NA,NA,NA,NA,NA
"216",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,15,2,85000,85000,0,3,0.0647186714803191,10.7101577443649,85,NA,NA,NA,NA,NA
"217",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,14,2,192500,140000,52500,4,0.337200303892827,2.05559476832574,90.5882352941177,NA,NA,NA,NA,NA
"218",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,14,2,105000,105000,0,4,0.135155036036055,5.12853387405436,76.3636363636364,NA,NA,NA,NA,NA
"219",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,4,"Passage 4",70000,2,44011,44014,3,14,2,135000,135000,0,4,0.21892651212969,3.16611804489596,79.4117647058823,NA,NA,NA,NA,NA
"220",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,NA,NA,NA,4,"Passage 4",70000,2,44076,44081,5,19,2,210000,140000,70000,4,0.219722457733622,3.15464876785729,63.0952380952381,NA,NA,NA,NA,NA
"221",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,4,"Passage 4",70000,2,44076,44081,5,19,2,95000,70000,25000,2,0.0610763299102364,11.3488675822313,50,NA,NA,NA,NA,NA
"222",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,NA,NA,NA,4,"Passage 4",70000,2,44076,44081,5,19,2,282500,140000,142500,4,0.279036661707427,2.48407207969939,88.4955752212389,NA,NA,NA,NA,NA
"223",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,NA,NA,NA,4,"Passage 4",70000,2,44076,44081,5,18,2,182500,140000,42500,4,0.191650986194637,3.61671596020903,83.5616438356164,NA,NA,NA,NA,NA
"224",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,NA,NA,NA,4,"Passage 4",70000,2,44076,44081,5,18,2,250000,140000,110000,4,0.254593135162578,2.7225682268193,73,NA,NA,NA,NA,NA
"225",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,NA,NA,NA,4,"Passage 4",70000,2,44076,44081,5,18,2,160000,140000,20000,4,0.165335714636894,4.19236208028144,78.125,NA,NA,NA,NA,NA
"226",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,NA,NA,NA,4,"Passage 4",70000,2,44076,44081,5,17,2,262500,140000,122500,4,0.264351167996464,2.62206967275143,87.6190476190476,NA,NA,NA,NA,NA
"227",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,NA,NA,NA,4,"Passage 4",70000,2,44076,44081,5,17,2,187500,140000,47500,4,0.197056720672221,3.51750084034387,76,NA,NA,NA,NA,NA
"228",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,NA,NA,NA,4,"Passage 4",70000,2,44076,44081,5,17,2,137500,70000,67500,2,0.135025735011453,5.13344497255394,60,NA,NA,NA,NA,NA
"229",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,NA,NA,NA,4,"Passage 4",70000,2,44152,44157,5,25,2,155000,140000,15000,4,0.158985974973978,4.35980079798484,61.3861386138614,NA,NA,NA,NA,NA
"230",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,4,"Passage 4",70000,2,44152,44157,5,25,2,177500,140000,37500,4,0.186095073373222,3.72469387821894,73.1958762886598,NA,NA,NA,NA,NA
"231",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,NA,NA,NA,4,"Passage 4",70000,2,44152,44157,5,25,2,140000,140000,0,4,0.138629436111989,5,65.8823529411765,NA,NA,NA,NA,NA
"232",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,NA,NA,NA,4,"Passage 4",70000,2,44152,44157,5,24,2,102500,102500,0,3,0.0762735113058208,9.08765269479666,62.1212121212121,NA,NA,NA,NA,NA
"233",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,NA,NA,NA,4,"Passage 4",70000,2,44152,44157,5,24,2,435000,140000,295000,4,0.365370157807865,1.89710945392657,73.109243697479,NA,NA,NA,NA,NA
"234",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,NA,NA,NA,4,"Passage 4",70000,2,44152,44157,5,24,2,135000,135000,0,4,0.131355907277814,5.27686340815993,64.2857142857143,NA,NA,NA,NA,NA
"235",NA,"M26",5,"HBSS",0,0,1,"Two_day","0",1,1,0,136,NA,NA,NA,4,"Passage 4",70000,2,44152,44157,5,25,2,45000,45000,0,3,-0.0883665504558078,-7.84399953358583,56.25,NA,NA,NA,NA,NA
"236",NA,"M27",5,"UW",1,0,2,"Two_day","0",1,2,0,129,NA,NA,NA,4,"Passage 4",70000,2,44152,44157,5,25,2,145000,140000,5000,4,0.145647700074243,4.75906712022653,48.7394957983193,NA,NA,NA,NA,NA
"237",NA,"M28",5,"HTK",0,1,3,"Two_day","0",1,3,0,129,NA,NA,NA,4,"Passage 4",70000,2,44152,44157,5,25,2,165000,140000,25000,4,0.171490046370244,4.04190910919373,75,NA,NA,NA,NA,NA
"238",NA,"M1D",1,"HBSS",0,0,1,"Fresh","0",0,1,0,115,NA,NA,NA,5,"Passage 5",105000,3,43804,43809,5,21,3,230000,175000,55000,5,0.156823791753134,4.41991086181024,70.2,NA,NA,NA,NA,NA
"239",NA,"M3D",1,"UW",1,0,2,"Fresh","0",0,2,0,115,NA,NA,NA,5,"Passage 5",105000,3,43804,43809,5,21,3,140000,140000,0,4,0.0575364144903562,12.047104198266,70.9,NA,NA,NA,NA,NA
"240",NA,"M5D",1,"HTK",0,1,3,"Fresh","0",0,3,0,115,NA,NA,NA,5,"Passage 5",105000,3,43804,43809,5,21,3,317500,175000,142500,5,0.221303493635045,3.13211133351119,74.7,NA,NA,NA,NA,NA
"241",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,NA,NA,NA,5,"Passage 5",105000,3,43809,43812,3,23,3,427500,175000,252500,5,0.46799797940643,1.48109011376305,84.7,NA,NA,NA,NA,NA
"242",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,NA,NA,NA,5,"Passage 5",105000,3,43809,43812,3,23,3,615000,175000,440000,5,0.589220639216331,1.17637966905205,95.3,NA,NA,NA,NA,NA
"243",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,NA,NA,NA,5,"Passage 5",105000,3,43809,43812,3,23,3,422500,175000,247500,5,0.464076365546568,1.49360586321518,96,NA,NA,NA,NA,NA
"244",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,NA,NA,NA,5,"Passage 5",105000,3,43809,43812,3,22,3,272500,175000,97500,5,0.317892754648592,2.18044346850928,90.8,NA,NA,NA,NA,NA
"245",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,NA,NA,NA,5,"Passage 5",105000,3,43809,43812,3,22,3,375000,175000,2e+05,5,0.424321891937629,1.63354093609158,88.8,NA,NA,NA,NA,NA
"246",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,NA,NA,NA,5,"Passage 5",105000,3,43809,43812,3,22,3,435000,175000,260000,5,0.473795226977054,1.46296784157666,94.1,NA,NA,NA,NA,NA
"247",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,5,"Passage 5",70000,2,43827,43832,5,23,2,180000,175000,5000,3,0.18889232176817,3.6695360302186,49.3,NA,NA,NA,NA,NA
"248",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,5,"Passage 5",75000,2,43827,43832,5,23,2,195000,175000,20000,3,0.191102289005487,3.62710035639627,45.9,NA,NA,NA,NA,NA
"249",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,5,"Passage 5",60000,2,43827,43832,5,23,2,442500,175000,267500,3,0.399619180445177,1.73451929856765,63,NA,NA,NA,NA,NA
"250",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,5,"Passage 5",77500,2,43827,43832,5,22,2,150000,150000,0,3,0.132071471547391,5.24827332079226,36.4,NA,NA,NA,NA,NA
"251",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,5,"Passage 5",NA,1,43827,43832,5,22,1,342500,175000,167500,3,NA,NA,68.8,NA,NA,NA,NA,NA
"252",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,5,"Passage 5",NA,1,43827,43832,5,22,1,225000,175000,50000,3,NA,NA,61.6,NA,NA,NA,NA,NA
"253",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,5,"Passage 5",NA,1,43827,43832,5,21,1,355000,175000,180000,3,NA,NA,69.6,NA,NA,NA,NA,NA
"254",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,5,"Passage 5",NA,1,43827,43832,5,21,1,315000,175000,140000,3,NA,NA,59.7,NA,NA,NA,NA,NA
"255",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,5,"Passage 5",NA,1,43827,43832,5,21,1,192500,175000,17500,3,NA,NA,53.1,NA,NA,NA,NA,NA
"256",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,5,"Passage 5",140000,4,44014,44018,4,20,4,2030000,805000,1225000,6,0.668537162356632,1.03681174299505,81.2,NA,NA,NA,NA,NA
"257",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,5,"Passage 5",140000,4,44014,44018,4,20,4,1235000,1025000,210000,6,0.544295956613193,1.27347479278178,73.7313432835821,NA,NA,NA,NA,NA
"258",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,5,"Passage 5",140000,4,44014,44018,4,20,4,1060000,850000,210000,6,0.506095441124202,1.36959775614702,74.6478873239437,NA,NA,NA,NA,NA
"259",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,5,"Passage 5",140000,4,44014,44018,4,19,4,995000,785000,210000,6,0.490275078637322,1.41379240096496,85.042735042735,NA,NA,NA,NA,NA
"260",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,5,"Passage 5",130000,4,44014,44018,4,19,4,910000,7e+05,210000,6,0.486477537263828,1.42482874843209,71.6535433070866,NA,NA,NA,NA,NA
"261",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,5,"Passage 5",85000,3,44014,44018,4,19,3,915000,705000,210000,6,0.594068202196301,1.16678047738853,69.0566037735849,NA,NA,NA,NA,NA
"262",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,5,"Passage 5",140000,4,44014,44018,4,18,4,1505000,1295000,210000,6,0.593726438643418,1.16745210495205,84.3137254901961,NA,NA,NA,NA,NA
"263",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,5,"Passage 5",105000,4,44014,44018,4,18,4,1020000,810000,210000,6,0.568399389030198,1.2194720718166,77.5665399239544,NA,NA,NA,NA,NA
"264",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,5,"Passage 5",135000,4,44014,44018,4,18,4,745000,535000,210000,6,0.427027359985283,1.62319149897991,72.3300970873786,NA,NA,NA,NA,NA
"265",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,NA,NA,NA,5,"Passage 5",140000,4,44081,44086,5,24,4,420000,210000,210000,6,0.219722457733622,3.15464876785729,70,NA,NA,NA,NA,NA
"266",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,5,"Passage 5",70000,2,44081,44086,5,24,2,240000,210000,30000,6,0.246428736258526,2.81276928609807,64,NA,NA,NA,NA,NA
"267",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,NA,NA,NA,5,"Passage 5",140000,4,44081,44086,5,24,4,280000,210000,70000,6,0.138629436111989,5,65.1162790697674,NA,NA,NA,NA,NA
"268",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,NA,NA,NA,5,"Passage 5",140000,4,44081,44086,5,23,4,580000,210000,370000,6,0.284277136186232,2.43827973596111,65.1685393258427,NA,NA,NA,NA,NA
"269",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,NA,NA,NA,5,"Passage 5",140000,4,44081,44086,5,23,4,310000,210000,1e+05,6,0.158985974973978,4.35980079798484,65.9574468085106,NA,NA,NA,NA,NA
"270",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,NA,NA,NA,5,"Passage 5",140000,4,44081,44086,5,23,4,6e+05,210000,390000,6,0.291057446521368,2.38147894460091,75,NA,NA,NA,NA,NA
"271",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,NA,NA,NA,5,"Passage 5",140000,4,44081,44086,5,22,4,450000,210000,240000,6,0.233521032031012,2.96824305087815,62.5,NA,NA,NA,NA,NA
"272",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,NA,NA,NA,5,"Passage 5",140000,4,44081,44086,5,22,4,810000,210000,6e+05,6,0.351078365011436,1.97433749737716,77.8846153846154,NA,NA,NA,NA,NA
"273",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,NA,NA,NA,5,"Passage 5",70000,2,44081,44086,5,22,2,210000,210000,0,6,0.219722457733622,3.15464876785729,77.7777777777778,NA,NA,NA,NA,NA
"274",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,NA,NA,NA,5,"Passage 5",140000,4,44157,44164,7,32,4,960000,210000,750000,6,0.275041551693225,2.52015441409764,54.5454545454545,NA,NA,NA,NA,NA
"275",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,5,"Passage 5",140000,4,44157,44164,7,32,4,5e+05,210000,290000,6,0.181852239401841,3.81159551754702,46.7289719626168,NA,NA,NA,NA,NA
"276",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,NA,NA,NA,5,"Passage 5",140000,4,44157,44164,7,32,4,540000,210000,330000,6,0.192846673849859,3.59429160338847,43.5483870967742,NA,NA,NA,NA,NA
"277",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,NA,NA,NA,5,"Passage 5",102500,3,44157,44164,7,31,3,850000,210000,640000,6,0.302196221557986,2.29369903100176,57.4324324324324,NA,NA,NA,NA,NA
"278",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,NA,NA,NA,5,"Passage 5",140000,4,44157,44164,7,31,4,870000,210000,660000,6,0.260978684148475,2.6559532354972,66.412213740458,NA,NA,NA,NA,NA
"279",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,NA,NA,NA,5,"Passage 5",135000,4,44157,44164,7,31,4,460000,210000,250000,6,0.175135958720673,3.95776621559172,58.2278481012658,NA,NA,NA,NA,NA
"280",NA,"M26",5,"HBSS",0,0,1,"Two_day","0",1,1,0,136,NA,NA,NA,5,"Passage 5",45000,3,44157,44164,7,32,3,640000,210000,430000,6,0.3792579552262,1.82764045159325,56.140350877193,NA,NA,NA,NA,NA
"281",NA,"M27",5,"UW",1,0,2,"Two_day","0",1,2,0,129,NA,NA,NA,5,"Passage 5",140000,4,44157,44164,7,32,4,1040000,210000,830000,6,0.286476224218016,2.41956267907399,64.1975308641975,NA,NA,NA,NA,NA
"282",NA,"M28",5,"HTK",0,1,3,"Two_day","0",1,3,0,129,NA,NA,NA,5,"Passage 5",140000,4,44157,44164,7,32,4,870000,210000,660000,6,0.260978684148475,2.6559532354972,46.031746031746,NA,NA,NA,NA,NA
"283",NA,"M1D",1,"HBSS",0,0,1,"Fresh","0",0,1,0,115,NA,NA,NA,6,"Passage 6",105000,3,43809,43812,3,24,3,452500,70000,382500,2,0.486942470994152,1.42346831884432,91.4,1.08201839,0.0822584058474297,NA,NA,NA
"284",NA,"M3D",1,"UW",1,0,2,"Fresh","0",0,2,0,115,NA,NA,NA,6,"Passage 6",140000,4,43809,43812,3,24,4,412500,70000,342500,2,0.360197927721811,1.92435082829038,88.7,0.720905427125615,-0.102517419451054,NA,NA,NA
"285",NA,"M5D",1,"HTK",0,1,3,"Fresh","0",0,3,0,115,NA,NA,NA,6,"Passage 6",140000,4,43809,43812,3,24,4,645000,70000,575000,2,0.509202631395489,1.36124037430904,90.5,1.9995627,0.426866633951196,NA,NA,NA
"286",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,NA,NA,NA,6,"Passage 6",105000,3,43812,43817,5,28,3,185000,70000,115000,2,0.11327909498416,6.11893289451922,88.1,NA,NA,NA,NA,NA
"287",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,NA,NA,NA,6,"Passage 6",105000,3,43812,43817,5,28,3,570000,70000,5e+05,2,0.338335202134214,2.04869956240906,91.2,1.28013052,0.93292883576763,NA,NA,NA
"288",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,NA,NA,NA,6,"Passage 6",105000,3,43812,43817,5,28,3,262500,70000,192500,2,0.183258146374831,3.78235398683015,91.3,1.18602258,1.03922659749047,NA,NA,NA
"289",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,NA,NA,NA,6,"Passage 6",105000,3,43812,43817,5,27,3,372500,70000,302500,2,0.253255337532418,2.73694993879929,89.2,2.0949387,1.00329246313593,NA,NA,NA
"290",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,NA,NA,NA,6,"Passage 6",105000,3,43812,43817,5,27,3,232500,70000,162500,2,0.158985974973978,4.35980079798484,89.4,1.83290239,1.21501204976436,NA,NA,NA
"291",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,NA,NA,NA,6,"Passage 6",105000,3,43812,43817,5,27,3,355000,70000,285000,2,0.243631487863578,2.84506402123224,89.9,0.36537206,0.205125786029566,NA,NA,NA
"292",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,6,"Passage 6",175000,3,43832,43837,5,28,3,475000,70000,405000,2,0.199705766022225,3.47084210118803,87.2,-2.4302744,-2.0813617685851,NA,NA,NA
"293",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,6,"Passage 6",105000,3,43832,43837,5,28,3,325000,70000,255000,2,0.225972966434443,3.06738983647867,68.4,-2.8248587,-1.90028721179193,NA,NA,NA
"294",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,6,"Passage 6",105000,3,43832,43837,5,28,3,215000,70000,145000,2,0.143335535594028,4.83583626131038,78.2,-1.6865723,-1.87289964088717,NA,NA,NA
"295",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,6,"Passage 6",105000,3,43832,43837,5,27,3,130000,70000,60000,2,0.0427148200596118,16.2273229664225,59.1,-2.6939182,-1.85239245615317,NA,NA,NA
"296",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,6,"Passage 6",105000,3,43832,43837,5,27,3,415000,70000,345000,2,0.274863634014635,2.52178569582267,92.2,-3.0861066,-0.76364052090506,NA,NA,NA
"297",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,6,"Passage 6",105000,3,43832,43837,5,27,3,325000,70000,255000,2,0.225972966434443,3.06738983647867,56,-2.9288186,-0.998204084149865,NA,NA,NA
"298",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,6,"Passage 6",105000,3,43832,43837,5,26,3,520000,70000,450000,2,0.31997369228359,2.1662630312295,81.9,-1.14898889564758,-1.01343741420291,NA,NA,NA
"299",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,6,"Passage 6",105000,3,43832,43837,5,26,3,415000,70000,345000,2,0.274863634014635,2.52178569582267,76.9,-1.2841152,-1.46696389223883,NA,NA,NA
"300",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,6,"Passage 6",105000,3,43832,43837,5,26,3,170000,70000,1e+05,2,0.0963676173785477,7.19273962992309,61.8,NA,-2.25343145637257,NA,NA,NA
"301",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,6,"Passage 6",670833,6,44018,44021,3,23,5,947368,70000,877368,2,0.115055796512414,6.02444380527283,73.6842105263158,0.85147147,0.374811349613566,NA,NA,NA
"302",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,6,"Passage 6",854166,6,44018,44021,3,23,5,954887,70000,884887,2,0.0371558181940158,18.6551451226441,74.2690058479532,0.10811005,0.392752224194737,NA,NA,NA
"303",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,6,"Passage 6",708333,6,44018,44021,3,23,5,1200000,70000,1130000,2,0.175720837891343,3.9445929627797,74.7663551401869,1.50564409,0.458839484106235,NA,NA,NA
