"","Rank","organoid_id","cohort","treatment","UW","HTK","media","treatment_time","one_day","two_day","time","sex","age","ischemic_time","temp_media","diss_viability","passage","passage_name","cell_plated","wells_plated","date_in_culture","date_passage","days_culture","cumulative_days","wells_diss","cells_diss","cells_passaged","difference_disstopass","wells_pass","growth_rate","doubling_time","viability","TROY","LGR5","live_annexin","dead_annexin","apoptosis_annexin"
"304",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,6,"Passage 6",654167,6,44018,44021,3,22,5,1120000,70000,1050000,2,0.179240431248892,3.86713631366712,87.1345029239766,0.15570934,-0.446716968317762,NA,NA,NA
"305",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,6,"Passage 6",583333,6,44018,44021,3,22,5,1170000,70000,1100000,2,0.232000273657029,2.98769984032278,75.9803921568627,0.75471887,-0.855910763865726,NA,NA,NA
"306",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,6,"Passage 6",587500,6,44018,44021,3,22,5,533834,70000,463834,2,-0.031930438936256,-21.708037961636,75.531914893617,-1.6138326,-0.301441690855629,NA,NA,NA
"307",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,6,"Passage 6",1079167,6,44018,44021,3,21,5,1050000,70000,980000,2,-0.00913309435612521,-75.8940128648817,77.6536312849162,0.47997634,-0.0321072238296977,NA,NA,NA
"308",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,6,"Passage 6",675000,6,44018,44021,3,21,5,443609,70000,373609,2,-0.139923049017962,-4.95377413102945,72.8395061728395,-0.2722658,-0.690913192575664,NA,NA,NA
"309",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,6,"Passage 6",445833,6,44018,44021,3,21,5,736842,70000,666842,2,0.167476348045194,4.13877654158603,80.327868852459,0.97168125,-0.696342871686266,NA,NA,NA
"310",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,NA,NA,NA,6,"Passage 6",210000,6,44086,44090,4,28,6,1460000,70000,1390000,2,0.484771045996228,1.42984443127269,57.4803149606299,-0.579494486380735,-0.255756709933397,NA,NA,NA
"311",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,6,"Passage 6",210000,6,44086,44090,4,28,6,740000,70000,670000,2,0.314885663870187,2.2012662375309,66.0714285714286,-0.0314272991680972,3.09904012460527,NA,NA,NA
"312",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,NA,NA,NA,6,"Passage 6",210000,6,44086,44090,4,28,6,1460000,70000,1390000,2,0.484771045996228,1.42984443127269,70.1923076923077,-0.979596556599702,2.45362138893643,NA,NA,NA
"313",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,NA,NA,NA,6,"Passage 6",210000,6,44086,44090,4,27,6,960000,70000,890000,2,0.379956438436103,1.82428065546917,61.5384615384615,NA,NA,NA,NA,NA
"314",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,NA,NA,NA,6,"Passage 6",210000,6,44086,44090,4,27,6,1560000,70000,1490000,2,0.501333392381529,1.38260724518514,75.7281553398058,0.0269697794464001,3.09950608460007,NA,NA,NA
"315",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,NA,NA,NA,6,"Passage 6",210000,6,44086,44090,4,27,6,7e+05,70000,630000,2,0.300993201081484,2.30286656997378,72.9166666666667,-0.694559658673537,0.708347024051122,NA,NA,NA
"316",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,NA,NA,NA,6,"Passage 6",210000,6,44086,44090,4,26,6,620000,70000,550000,2,0.270652986830417,2.56101803522401,53.448275862069,-2.1526045048113,-0.070388539534772,NA,NA,NA
"317",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,NA,NA,NA,6,"Passage 6",210000,6,44086,44090,4,26,6,1140000,70000,1070000,2,0.422919002667768,1.63895964992725,60,-0.820831813840236,0.91407858283716,NA,NA,NA
"318",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,NA,NA,NA,6,"Passage 6",210000,6,44086,44090,4,26,6,820000,70000,750000,2,0.340549202385208,2.03538042580966,65.0793650793651,-0.292847874553406,0.957661945980757,NA,NA,NA
"319",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,NA,NA,NA,6,"Passage 6",210000,6,44164,44173,9,41,6,1420000,70000,1350000,2,0.212367179986426,3.26390914360801,50.354609929078,0.298506213328931,3.29756137979469,NA,NA,NA
"320",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,6,"Passage 6",210000,6,44164,44173,9,41,6,1500000,70000,1430000,2,0.218456984041426,3.17292296056099,51.7241379310345,-0.825759558078566,3.361564545532,NA,NA,NA
"321",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,NA,NA,NA,6,"Passage 6",210000,6,44164,44173,9,41,6,1680000,70000,1610000,2,0.231049060186648,3,67.741935483871,-0.114875036264738,2.88009650706066,NA,NA,NA
"322",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,NA,NA,NA,6,"Passage 6",210000,6,44164,44173,9,40,6,9e+05,70000,830000,2,0.16169858140076,4.28666210028164,60,0.423638480272167,3.56435399807713,NA,NA,NA
"323",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,NA,NA,NA,6,"Passage 6",210000,6,44164,44173,9,40,6,1620000,70000,1550000,2,0.227008210834329,3.0534013638203,55.0335570469799,1.30472140950317,3.77533149051353,NA,NA,NA
"324",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,NA,NA,NA,6,"Passage 6",210000,6,44164,44173,9,40,6,1500000,70000,1430000,2,0.218456984041426,3.17292296056099,60,-0.0513320478185369,3.74400040416349,NA,NA,NA
"325",NA,"M26",5,"HBSS",0,0,1,"Two_day","0",1,1,0,136,NA,NA,NA,6,"Passage 6",210000,6,44164,44173,9,41,6,2040000,70000,1970000,2,0.252621950680088,2.74381216158735,74.4525547445255,0.955031869996468,3.83553887819139,NA,NA,NA
"326",NA,"M27",5,"UW",1,0,2,"Two_day","0",1,2,0,129,NA,NA,NA,6,"Passage 6",210000,6,44164,44173,9,41,6,1600000,70000,1530000,2,0.225627930834489,3.0720805619957,73.394495412844,0.742060784632667,3.0377280655525,NA,NA,NA
"327",NA,"M28",5,"HTK",0,1,3,"Two_day","0",1,3,0,129,NA,NA,NA,6,"Passage 6",210000,6,44164,44173,9,41,6,1500000,70000,1430000,2,0.218456984041426,3.17292296056099,51.3698630136986,0.608240104068159,3.63520259501219,NA,NA,NA
"328",NA,"M1D",1,"HBSS",0,0,1,"Fresh","0",0,1,0,115,NA,NA,NA,7,"Passage 7",70000,2,43812,43817,5,29,2,5e+05,70000,430000,2,0.393222571274567,1.76273497808944,91.3,NA,NA,NA,NA,NA
"329",NA,"M3D",1,"UW",1,0,2,"Fresh","0",0,2,0,115,NA,NA,NA,7,"Passage 7",70000,2,43812,43817,5,29,2,775000,70000,705000,2,0.480873557460798,1.44143334522288,94.2,NA,NA,NA,NA,NA
"330",NA,"M5D",1,"HTK",0,1,3,"Fresh","0",0,3,0,115,NA,NA,NA,7,"Passage 7",70000,2,43812,43817,5,29,2,517500,70000,447500,2,0.400102856618033,1.73242247360826,88.5,NA,NA,NA,NA,NA
"331",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,NA,NA,NA,7,"Passage 7",70000,2,43817,43819,2,30,2,47500,35000,12500,1,-0.193882765504382,-3.57508403986676,79.2,NA,NA,NA,NA,NA
"332",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,NA,NA,NA,7,"Passage 7",70000,2,43817,43819,2,30,2,140000,35000,105000,1,0.346573590279973,2,90.3,NA,NA,NA,NA,NA
"333",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,NA,NA,NA,7,"Passage 7",70000,2,43817,43819,2,30,2,135000,35000,1e+05,1,0.328389768194535,2.11074536326397,85.7,NA,NA,NA,NA,NA
"334",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,NA,NA,NA,7,"Passage 7",70000,2,43817,43819,2,29,2,172500,35000,137500,1,0.450950997211028,1.53707871774719,93.2,NA,NA,NA,NA,NA
"335",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,NA,NA,NA,7,"Passage 7",70000,2,43817,43819,2,29,2,52500,35000,17500,1,-0.14384103622589,-4.81884167930642,91.3,NA,NA,NA,NA,NA
"336",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,NA,NA,NA,7,"Passage 7",70000,2,43817,43819,2,29,2,25000,25000,0,1,-0.514809708590579,-1.34641435270832,62.5,NA,NA,NA,NA,NA
"337",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,7,"Passage 7",70000,2,43837,43844,7,35,2,612500,70000,542500,2,0.309864814338503,2.23693413542183,76.8,NA,NA,NA,NA,NA
"338",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,7,"Passage 7",70000,2,43837,43844,7,35,2,297500,70000,227500,2,0.206702711848046,3.35335310486637,71.7,NA,NA,NA,NA,NA
"339",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,7,"Passage 7",70000,2,43837,43844,7,35,2,242500,70000,172500,2,0.177500924046883,3.90503420915638,58.4,NA,NA,NA,NA,NA
"340",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,7,"Passage 7",70000,2,43837,43844,7,34,2,422500,70000,352500,2,0.256813457821124,2.69902981892303,84.5,NA,NA,NA,NA,NA
"341",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,7,"Passage 7",70000,2,43837,43844,7,34,2,132500,70000,62500,2,0.0911553433395597,7.60402138992474,57.6,NA,NA,NA,NA,NA
"342",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,7,"Passage 7",70000,2,43837,43844,7,34,2,210000,70000,140000,2,0.156944612666873,4.4165082750002,61.3,NA,NA,NA,NA,NA
"343",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,7,"Passage 7",70000,2,43837,43844,7,33,2,115000,70000,45000,2,0.0709195551876987,9.77371020905916,43.3,NA,NA,NA,NA,NA
"344",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,7,"Passage 7",70000,2,43837,43844,7,33,2,185000,70000,115000,2,0.138837226146995,4.99251677519162,59.7,NA,NA,NA,NA,NA
"345",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,7,"Passage 7",70000,2,43837,43844,7,33,2,187500,70000,117500,2,0.140754800480158,4.92450117648142,59.5,NA,NA,NA,NA,NA
"346",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,7,"Passage 7",70000,2,44021,44025,4,27,2,395000,70000,325000,2,0.432597630712941,1.60229074629375,71.4932126696833,NA,NA,NA,NA,NA
"347",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,7,"Passage 7",70000,2,44021,44025,4,27,2,282500,70000,212500,2,0.348795827134284,1.98725766375952,86.9230769230769,NA,NA,NA,NA,NA
"348",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,7,"Passage 7",70000,2,44021,44025,4,27,2,465000,70000,395000,2,0.473385540884499,1.46423395033323,82.6666666666667,NA,NA,NA,NA,NA
"349",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,7,"Passage 7",70000,2,44021,44025,4,26,2,172500,70000,102500,2,0.225475498605514,3.07415743549439,84.3373493975904,NA,NA,NA,NA,NA
"350",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,7,"Passage 7",70000,2,44021,44025,4,26,2,232500,70000,162500,2,0.300098745744513,2.30973034839023,86.9158878504673,NA,NA,NA,NA,NA
"351",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,7,"Passage 7",70000,2,44021,44025,4,26,2,80000,70000,10000,2,0.0333828481561306,20.7635722787377,72.7272727272727,NA,NA,NA,NA,NA
"352",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,7,"Passage 7",70000,2,44021,44025,4,25,2,102500,70000,32500,2,0.095341889132276,7.27012215583733,75.9259259259259,NA,NA,NA,NA,NA
"353",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,7,"Passage 7",70000,2,44021,44025,4,25,2,92500,70000,22500,2,0.0696783506172551,9.94781269102393,77.0833333333333,NA,NA,NA,NA,NA
"354",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,7,"Passage 7",70000,2,44021,44025,4,25,2,82500,70000,12500,2,0.0410757628228191,16.8748462091829,68.75,NA,NA,NA,NA,NA
"355",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,NA,NA,NA,7,"Passage 7",70000,2,44090,44096,6,34,2,160000,70000,90000,2,0.137779762197411,5.03083449633773,64,NA,NA,NA,NA,NA
"356",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,7,"Passage 7",70000,2,44090,44096,6,34,2,565000,70000,495000,2,0.34805508151618,1.99148702998529,77.1331058020478,NA,NA,NA,NA,NA
"357",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,NA,NA,NA,7,"Passage 7",70000,2,44090,44096,6,34,2,185000,70000,115000,2,0.161976763838161,4.27930009302139,69.1588785046729,NA,NA,NA,NA,NA
"358",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,NA,NA,NA,7,"Passage 7",70000,2,44090,44096,6,33,2,287500,70000,217500,2,0.235454603031341,2.94386761454683,66.8604651162791,NA,NA,NA,NA,NA
"359",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,NA,NA,NA,7,"Passage 7",70000,2,44090,44096,6,33,2,175000,70000,105000,2,0.152715121979026,4.53882478419618,70.7070707070707,NA,NA,NA,NA,NA
"360",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,NA,NA,NA,7,"Passage 7",70000,2,44090,44096,6,33,2,3e+05,70000,230000,2,0.24254787210114,2.8577747335211,74.5341614906832,NA,NA,NA,NA,NA
"361",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,NA,NA,NA,7,"Passage 7",70000,2,44090,44096,6,32,2,105000,70000,35000,2,0.0675775180180274,10.2570677481087,68.8524590163934,NA,NA,NA,NA,NA
"362",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,NA,NA,NA,7,"Passage 7",70000,2,44090,44096,6,32,2,240000,70000,170000,2,0.205357280215439,3.37532314331769,77.4193548387097,NA,NA,NA,NA,NA
"363",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,NA,NA,NA,7,"Passage 7",70000,2,44090,44096,6,32,2,340000,70000,270000,2,0.263408395926808,2.6314543927922,87.1794871794872,NA,NA,NA,NA,NA
"364",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,NA,NA,NA,7,"Passage 7",70000,2,44173,44179,8,49,2,710000,70000,640000,2,0.28959621599825,2.3934952954086,69.4376528117359,NA,NA,NA,NA,NA
"365",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,7,"Passage 7",70000,2,44173,44179,8,49,2,535000,70000,465000,2,0.254221438105831,2.7265488926681,78.3882783882784,NA,NA,NA,NA,NA
"366",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,NA,NA,NA,7,"Passage 7",70000,2,44173,44179,8,49,2,332500,70000,262500,2,0.194768077255819,3.5588336154776,62.7358490566038,NA,NA,NA,NA,NA
"367",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,NA,NA,NA,7,"Passage 7",70000,2,44173,44179,8,48,2,435000,70000,365000,2,0.228356348629916,3.03537512628252,78.0269058295964,NA,NA,NA,NA,NA
"368",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,NA,NA,NA,7,"Passage 7",70000,2,44173,44179,8,48,2,222500,70000,152500,2,0.144553982444617,4.79507495288489,72.9508196721311,NA,NA,NA,NA,NA
"369",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,NA,NA,NA,7,"Passage 7",70000,2,44173,44179,8,48,2,110000,70000,40000,2,0.0564981404678822,12.2684954729436,80,NA,NA,NA,NA,NA
"370",NA,"M26",5,"HBSS",0,0,1,"Two_day","0",1,1,0,136,NA,NA,NA,7,"Passage 7",70000,2,44173,44179,8,49,2,362500,70000,292500,2,0.205566154030671,3.37189350955374,80.110497237569,NA,NA,NA,NA,NA
"371",NA,"M27",5,"UW",1,0,2,"Two_day","0",1,2,0,129,NA,NA,NA,7,"Passage 7",70000,2,44173,44179,8,49,2,427500,70000,357500,2,0.226182380790932,3.06454984749959,75.6637168141593,NA,NA,NA,NA,NA
"372",NA,"M28",5,"HTK",0,1,3,"Two_day","0",1,3,0,129,NA,NA,NA,7,"Passage 7",70000,2,44173,44179,8,49,2,355000,70000,285000,2,0.202952818428257,3.41531192287911,77.1739130434783,NA,NA,NA,NA,NA
"373",NA,"M1D",1,"HBSS",0,0,1,"Fresh","0",0,1,0,115,NA,NA,NA,8,"Passage 8",70000,2,43817,43819,2,31,2,247500,35000,212500,1,0.631457669979693,1.09769381783301,85.3,NA,NA,NA,NA,NA
"374",NA,"M3D",1,"UW",1,0,2,"Fresh","0",0,2,0,115,NA,NA,NA,8,"Passage 8",70000,2,43817,43819,2,31,2,337500,35000,302500,1,0.786535134131613,0.881266647198445,87.7,NA,NA,NA,NA,NA
"375",NA,"M5D",1,"HTK",0,1,3,"Fresh","0",0,3,0,115,NA,NA,NA,8,"Passage 8",70000,2,43817,43819,2,31,2,97500,35000,62500,1,0.165678567977221,4.183686453973,92.9,NA,NA,NA,NA,NA
"376",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,NA,NA,NA,8,"Passage 8",35000,1,43819,43822,3,33,1,30000,30000,0,1,-0.0513835599424195,-13.4896683168058,83.3,NA,NA,NA,NA,NA
"377",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,NA,NA,NA,8,"Passage 8",35000,1,43819,43822,3,33,1,76000,35000,41000,1,0.258461759598972,2.6818171540557,95,NA,NA,NA,NA,NA
"378",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,NA,NA,NA,8,"Passage 8",35000,1,43819,43822,3,33,1,68000,35000,33000,1,0.221386547895564,3.13093630642331,89.5,NA,NA,NA,NA,NA
"379",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,NA,NA,NA,8,"Passage 8",35000,1,43819,43822,3,32,1,44000,35000,9000,1,0.0762805241429492,9.08681722297808,95.7,NA,NA,NA,NA,NA
"380",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,NA,NA,NA,8,"Passage 8",35000,1,43819,43822,3,32,1,22000,22000,0,1,-0.154768536043699,-4.47860526615199,91.7,NA,NA,NA,NA,NA
"381",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,NA,NA,NA,8,"Passage 8",25000,1,43819,43822,3,32,1,26000,26000,0,1,0.0130735710510938,53.0189630553891,92.9,NA,NA,NA,NA,NA
"382",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,8,"Passage 8",70000,2,43844,43850,6,41,2,287500,70000,217500,2,0.235454603031341,2.94386761454683,76.2,NA,NA,NA,NA,NA
"383",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,8,"Passage 8",70000,2,43844,43850,6,41,2,87500,70000,17500,2,0.0371905918857016,18.6377023170323,47.9,NA,NA,NA,NA,NA
"384",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,8,"Passage 8",70000,2,43844,43850,6,41,2,252500,70000,182500,2,0.213819334444343,3.24174229782,83.5,NA,NA,NA,NA,NA
"385",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,8,"Passage 8",70000,2,43844,43850,6,40,2,445000,70000,375000,2,0.308263173352814,2.24855655971148,93.2,NA,NA,NA,NA,NA
"386",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,8,"Passage 8",70000,2,43844,43850,6,40,2,3e+05,70000,230000,2,0.24254787210114,2.8577747335211,62.8,NA,NA,NA,NA,NA
"387",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,8,"Passage 8",70000,2,43844,43850,6,40,2,140000,70000,70000,2,0.115524530093324,6,56,NA,NA,NA,NA,NA
"388",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,8,"Passage 8",70000,2,43844,43850,6,39,2,317500,70000,247500,2,0.251997096047231,2.75061574689746,76.5,NA,NA,NA,NA,NA
"389",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,8,"Passage 8",70000,2,43844,43850,6,39,2,205000,70000,135000,2,0.179085789514842,3.87047561081055,58.2,NA,NA,NA,NA,NA
"390",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,8,"Passage 8",70000,2,43844,43850,6,39,2,735000,70000,665000,2,0.391895876193913,1.76870240965988,68.1,NA,NA,NA,NA,NA
"391",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,8,"Passage 8",70000,2,44025,44031,6,33,2,487500,70000,417500,2,0.32346584139809,2.14287597591143,62.1019108280255,NA,NA,NA,NA,NA
"392",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,8,"Passage 8",70000,2,44025,44031,6,33,2,325000,70000,255000,2,0.255888323380063,2.70878784699541,51.1811023622047,NA,NA,NA,NA,NA
"393",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,8,"Passage 8",70000,2,44025,44031,6,33,2,625000,70000,555000,2,0.36487606794784,1.89967838794796,70.0280112044818,NA,NA,NA,NA,NA
"394",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,8,"Passage 8",70000,2,44025,44031,6,32,2,290000,70000,220000,2,0.236897613488527,2.92593568315333,70.3030303030303,NA,NA,NA,NA,NA
"395",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,8,"Passage 8",70000,2,44025,44031,6,32,2,210000,70000,140000,2,0.183102048111352,3.78557852142874,59.5744680851064,NA,NA,NA,NA,NA
"396",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,8,"Passage 8",70000,2,44025,44031,6,32,2,235000,70000,165000,2,0.201848378682467,3.43399924777377,64.3835616438356,NA,NA,NA,NA,NA
"397",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,8,"Passage 8",70000,2,44025,44031,6,31,2,467500,70000,397500,2,0.316484017779897,2.19014908058328,76.0162601626016,NA,NA,NA,NA,NA
"398",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,8,"Passage 8",70000,2,44025,44031,6,31,2,220000,70000,150000,2,0.1908553840505,3.63179264765482,65.1851851851852,NA,NA,NA,NA,NA
"399",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,8,"Passage 8",70000,2,44025,44031,6,31,2,575000,70000,505000,2,0.350979133124665,1.9748956993228,70.3470031545741,NA,NA,NA,NA,NA
"400",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,NA,NA,NA,8,"Passage 8",70000,2,44096,44103,7,41,2,295000,70000,225000,2,0.205497159184352,3.37302560926462,57.2815533980583,NA,NA,NA,NA,NA
"401",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,8,"Passage 8",70000,2,44096,44103,7,41,2,212500,70000,142500,2,0.158635249473587,4.36943984934038,66.40625,NA,NA,NA,NA,NA
