"","Rank","organoid_id","cohort","treatment","UW","HTK","media","treatment_time","one_day","two_day","time","sex","age","ischemic_time","temp_media","diss_viability","passage","passage_name","cell_plated","wells_plated","date_in_culture","date_passage","days_culture","cumulative_days","wells_diss","cells_diss","cells_passaged","difference_disstopass","wells_pass","growth_rate","doubling_time","viability","TROY","LGR5","live_annexin","dead_annexin","apoptosis_annexin"
"402",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,NA,NA,NA,8,"Passage 8",70000,2,44096,44103,7,41,2,420000,70000,350000,2,0.255965638461151,2.70796965064179,64.6153846153846,NA,NA,NA,NA,NA
"403",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,NA,NA,NA,8,"Passage 8",70000,2,44096,44103,7,40,2,267500,70000,197500,2,0.191517760612386,3.6192318578892,78.6764705882353,NA,NA,NA,NA,NA
"404",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,NA,NA,NA,8,"Passage 8",70000,2,44096,44103,7,40,2,240000,70000,170000,2,0.176020525898947,3.9378770005373,79.3388429752066,NA,NA,NA,NA,NA
"405",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,NA,NA,NA,8,"Passage 8",70000,2,44096,44103,7,40,2,225000,70000,155000,2,0.166800737165009,4.15554027122941,68.7022900763359,NA,NA,NA,NA,NA
"406",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,NA,NA,NA,8,"Passage 8",70000,2,44096,44103,7,39,2,150000,70000,80000,2,0.108877150292414,6.36632368406359,65.9340659340659,NA,NA,NA,NA,NA
"407",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,NA,NA,NA,8,"Passage 8",70000,2,44096,44103,7,39,2,197500,70000,127500,2,0.148177620327403,4.67781287773699,61.2403100775194,NA,NA,NA,NA,NA
"408",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,NA,NA,NA,8,"Passage 8",70000,2,44096,44103,7,39,2,235000,70000,165000,2,0.173012896013543,4.00633245573606,74.6031746031746,NA,NA,NA,NA,NA
"409",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,NA,NA,NA,8,"Passage 8",70000,2,44179,44185,6,55,2,385000,70000,315000,2,0.284124682039738,2.4395880554404,55.1971326164875,NA,NA,NA,NA,NA
"410",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,8,"Passage 8",70000,2,44179,44185,6,55,2,120000,70000,50000,2,0.0898327501221145,7.71597418110559,57.1428571428571,NA,NA,NA,NA,NA
"411",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,NA,NA,NA,8,"Passage 8",70000,2,44179,44185,6,55,2,480000,70000,410000,2,0.320881810308763,2.16013235494083,64.6464646464647,NA,NA,NA,NA,NA
"412",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,NA,NA,NA,8,"Passage 8",70000,2,44179,44185,6,54,2,215000,70000,145000,2,0.187023797679717,3.70619776284821,57.7181208053691,NA,NA,NA,NA,NA
"413",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,NA,NA,NA,8,"Passage 8",70000,2,44179,44185,6,54,2,225000,70000,155000,2,0.194600860025844,3.56189166105378,60.4026845637584,NA,NA,NA,NA,NA
"414",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,NA,NA,NA,8,"Passage 8",70000,2,44179,44185,6,54,2,210000,70000,140000,2,0.183102048111352,3.78557852142874,61.7647058823529,NA,NA,NA,NA,NA
"415",NA,"M26",5,"HBSS",0,0,1,"Two_day","0",1,1,0,136,NA,NA,NA,8,"Passage 8",70000,2,44179,44185,6,55,2,3e+05,70000,230000,2,0.24254787210114,2.8577747335211,67.4157303370787,NA,NA,NA,NA,NA
"416",NA,"M27",5,"UW",1,0,2,"Two_day","0",1,2,0,129,NA,NA,NA,8,"Passage 8",70000,2,44179,44185,6,55,2,232500,70000,162500,2,0.200065830496342,3.46459552258535,51.9553072625698,NA,NA,NA,NA,NA
"417",NA,"M28",5,"HTK",0,1,3,"Two_day","0",1,3,0,129,NA,NA,NA,8,"Passage 8",70000,2,44179,44185,6,55,2,210000,70000,140000,2,0.183102048111352,3.78557852142874,63.6363636363636,NA,NA,NA,NA,NA
"418",NA,"M1D",1,"HBSS",0,0,1,"Fresh","0",0,1,0,115,NA,NA,NA,9,"Passage 9",35000,1,43819,43822,3,34,1,50000,35000,15000,1,0.118891647979577,5.8300746296242,83.3,NA,NA,NA,NA,NA
"419",NA,"M3D",1,"UW",1,0,2,"Fresh","0",0,2,0,115,NA,NA,NA,9,"Passage 9",35000,1,43819,43822,3,34,1,28000,28000,0,1,-0.0743811837714032,-9.31885115851617,73.7,NA,NA,NA,NA,NA
"420",NA,"M5D",1,"HTK",0,1,3,"Fresh","0",0,3,0,115,NA,NA,NA,9,"Passage 9",35000,1,43819,43822,3,34,1,102000,35000,67000,1,0.356541583931619,1.94408509918126,94.4,NA,NA,NA,NA,NA
"421",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,NA,NA,NA,9,"Passage 9",35000,1,43822,43827,5,38,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"422",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,NA,NA,NA,9,"Passage 9",35000,1,43822,43827,5,38,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"423",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,NA,NA,NA,9,"Passage 9",35000,1,43822,43827,5,38,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"424",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,NA,NA,NA,9,"Passage 9",35000,1,43822,43827,5,37,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"425",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,NA,NA,NA,9,"Passage 9",35000,1,43822,43827,5,37,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"426",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,NA,NA,NA,9,"Passage 9",35000,1,43822,43827,5,37,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA
"427",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,9,"Passage 9",70000,2,43850,43854,4,45,2,425000,70000,355000,2,0.450898481718764,1.53725773907635,85.9,NA,NA,NA,NA,NA
"428",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,9,"Passage 9",70000,2,43850,43854,4,45,2,310000,70000,240000,2,0.372019263857458,1.86320238735145,88.6,NA,NA,NA,NA,NA
"429",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,9,"Passage 9",70000,2,43850,43854,4,45,2,120000,70000,50000,2,0.134749125183172,5.14398278740373,78.7,NA,NA,NA,NA,NA
"430",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,9,"Passage 9",70000,2,43850,43854,4,44,2,327500,70000,257500,2,0.385748203256487,1.79689023748755,80.9,NA,NA,NA,NA,NA
"431",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,9,"Passage 9",70000,2,43850,43854,4,44,2,165000,70000,95000,2,0.214362557962805,3.23352728735498,72.5,NA,NA,NA,NA,NA
"432",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,9,"Passage 9",70000,2,43850,43854,4,44,2,75000,75000,0,2,0.0172482178717379,40.1865969988531,62.5,NA,NA,NA,NA,NA
"433",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,9,"Passage 9",70000,2,43850,43854,4,43,2,650000,70000,580000,2,0.557119280210081,1.24416297403775,90.9,NA,NA,NA,NA,NA
"434",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,9,"Passage 9",70000,2,43850,43854,4,43,2,260000,70000,190000,2,0.328046597241542,2.1129534230455,83.9,NA,NA,NA,NA,NA
"435",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,9,"Passage 9",70000,2,43850,43854,4,43,2,232500,70000,162500,2,0.300098745744513,2.30973034839023,89.4,NA,NA,NA,NA,NA
"436",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,9,"Passage 9",70000,2,44031,44034,3,36,2,2e+05,70000,130000,2,0.349940708166226,1.98075606634108,70.1754385964912,NA,NA,NA,NA,NA
"437",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,9,"Passage 9",70000,2,44031,44034,3,36,2,290000,70000,220000,2,0.473795226977054,1.46296784157666,77.3333333333333,NA,NA,NA,NA,NA
"438",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,9,"Passage 9",70000,2,44031,44034,3,36,2,395000,70000,325000,2,0.576796840950588,1.20171805972031,91.8604651162791,NA,NA,NA,NA,NA
"439",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,9,"Passage 9",70000,2,44031,44034,3,35,2,415000,70000,345000,2,0.593261092727113,1.1683678384734,90.2173913043478,NA,NA,NA,NA,NA
"440",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,9,"Passage 9",70000,2,44031,44034,3,35,2,295000,70000,225000,2,0.479493371430154,1.44558240397055,84.2857142857143,NA,NA,NA,NA,NA
"441",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,9,"Passage 9",70000,2,44031,44034,3,35,2,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"442",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,9,"Passage 9",70000,2,44031,44034,3,34,2,205000,70000,135000,2,0.358171579029683,1.93523780540527,97.6190476190476,NA,NA,NA,NA,NA
"443",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,9,"Passage 9",70000,2,44031,44034,3,34,2,55000,55000,0,2,-0.080387352272296,-8.62259000908561,63.1578947368421,NA,NA,NA,NA,NA
"444",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,9,"Passage 9",70000,2,44031,44034,3,34,2,80000,70000,10000,2,0.0445104642081742,15.5726792090533,76.1904761904762,NA,NA,NA,NA,NA
"445",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,NA,NA,NA,9,"Passage 9",70000,2,44103,44110,7,48,2,332500,70000,262500,2,0.222592088292364,3.1139794135429,47.6702508960573,NA,NA,NA,NA,NA
"446",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,9,"Passage 9",70000,2,44103,44110,7,48,2,252500,70000,182500,2,0.183273715238008,3.78203268078999,52.8795811518325,NA,NA,NA,NA,NA
"447",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,NA,NA,NA,9,"Passage 9",70000,2,44103,44110,7,48,2,622500,70000,552500,2,0.3121783408985,2.22035641090587,66.4,NA,NA,NA,NA,NA
"448",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,NA,NA,NA,9,"Passage 9",70000,2,44103,44110,7,47,2,3e+05,70000,230000,2,0.207898176086692,3.33407052244128,60,NA,NA,NA,NA,NA
"449",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,NA,NA,NA,9,"Passage 9",70000,2,44103,44110,7,47,2,255000,70000,185000,2,0.184681186158438,3.75320949024712,80.9523809523809,NA,NA,NA,NA,NA
"450",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,NA,NA,NA,9,"Passage 9",70000,2,44103,44110,7,47,2,460000,70000,390000,2,0.268961606776255,2.57712313987091,69.1729323308271,NA,NA,NA,NA,NA
"451",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,NA,NA,NA,9,"Passage 9",70000,2,44103,44110,7,46,2,372500,70000,302500,2,0.238820256538608,2.9023801858612,66.8161434977578,NA,NA,NA,NA,NA
"452",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,NA,NA,NA,9,"Passage 9",70000,2,44103,44110,7,46,2,367500,70000,297500,2,0.236889725229076,2.9260331147316,65.3333333333333,NA,NA,NA,NA,NA
"453",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,NA,NA,NA,9,"Passage 9",70000,2,44103,44110,7,46,2,277500,70000,207500,2,0.19676081301959,3.52279079315927,60.989010989011,NA,NA,NA,NA,NA
"454",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,NA,NA,NA,9,"Passage 9",70000,2,44185,44192,7,62,2,340000,70000,270000,2,0.225778625080121,3.07003012492423,67.3267326732673,NA,NA,NA,NA,NA
"455",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,9,"Passage 9",70000,2,44185,44192,7,62,2,220000,70000,150000,2,0.163590329186143,4.23709142226396,62.8571428571429,NA,NA,NA,NA,NA
"456",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,NA,NA,NA,9,"Passage 9",70000,2,44185,44192,7,62,2,375000,70000,305000,2,0.239775826274436,2.89081343740883,63.5593220338983,NA,NA,NA,NA,NA
"457",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,NA,NA,NA,9,"Passage 9",70000,2,44185,44192,7,61,2,3e+05,70000,230000,2,0.207898176086692,3.33407052244128,63.1578947368421,NA,NA,NA,NA,NA
"458",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,NA,NA,NA,9,"Passage 9",70000,2,44185,44192,7,61,2,230000,70000,160000,2,0.169940580981977,4.07876197995026,52.8735632183908,NA,NA,NA,NA,NA
"459",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,NA,NA,NA,9,"Passage 9",70000,2,44185,44192,7,61,2,125000,70000,55000,2,0.0828312136075632,8.36818815481722,51.0204081632653,NA,NA,NA,NA,NA
"460",NA,"M26",5,"HBSS",0,0,1,"Two_day","0",1,1,0,136,NA,NA,NA,9,"Passage 9",70000,2,44185,44192,7,62,2,375000,70000,305000,2,0.239775826274436,2.89081343740883,66.9642857142857,NA,NA,NA,NA,NA
"461",NA,"M27",5,"UW",1,0,2,"Two_day","0",1,2,0,129,NA,NA,NA,9,"Passage 9",70000,2,44185,44192,7,62,2,325000,70000,255000,2,0.219332848611483,3.16025248816131,67.7083333333333,NA,NA,NA,NA,NA
"462",NA,"M28",5,"HTK",0,1,3,"Two_day","0",1,3,0,129,NA,NA,NA,9,"Passage 9",70000,2,44185,44192,7,62,2,330000,70000,260000,2,0.221513916058738,3.12913605110094,64.0776699029126,NA,NA,NA,NA,NA
"463",NA,"M1D",1,"HBSS",0,0,1,"Fresh","0",0,1,0,115,NA,NA,NA,10,"Passage 10",35000,1,43822,43827,5,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,"M3D",1,"UW",1,0,2,"Fresh","0",0,2,0,115,NA,NA,NA,10,"Passage 10",28000,1,43822,43827,5,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,"M5D",1,"HTK",0,1,3,"Fresh","0",0,3,0,115,NA,NA,NA,10,"Passage 10",35000,1,43822,43827,5,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,"M2P",1,"HBSS",0,0,1,"One_day","1",0,1,0,115,NA,NA,NA,10,"Passage 10",NA,1,43827,43834,7,45,1,202000,NA,NA,NA,NA,NA,68.8,NA,NA,NA,NA,NA
"467",NA,"M4P",1,"UW",1,0,2,"One_day","1",0,2,0,119,NA,NA,NA,10,"Passage 10",NA,1,43827,43834,7,45,1,86000,NA,NA,NA,NA,NA,48.8,NA,NA,NA,NA,NA
"468",NA,"M6P",1,"HTK",0,1,3,"One_day","1",0,3,0,119,NA,NA,NA,10,"Passage 10",NA,1,43827,43834,7,45,1,230000,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA,NA
"469",NA,"M2D",1,"HBSS",0,0,1,"Two_day","0",1,1,0,115,NA,NA,NA,10,"Passage 10",NA,1,43827,43834,7,44,1,288000,NA,NA,NA,NA,NA,59.5,NA,NA,NA,NA,NA
"470",NA,"M4D",1,"UW",1,0,2,"Two_day","0",1,2,0,119,NA,NA,NA,10,"Passage 10",NA,1,43827,43834,7,44,1,260000,NA,NA,NA,NA,NA,61.6,NA,NA,NA,NA,NA
"471",NA,"M6D",1,"HTK",0,1,3,"Two_day","0",1,3,0,119,NA,NA,NA,10,"Passage 10",NA,1,43827,43834,7,44,1,242000,NA,NA,NA,NA,NA,65.4,NA,NA,NA,NA,NA
"472",NA,"F1",2,"HBSS",0,0,1,"Fresh","0",0,1,1,140,NA,NA,NA,10,"Passage 10",70000,2,43854,43864,10,55,2,465000,NA,NA,NA,0.1893542163538,3.66058487583309,62.8,NA,NA,NA,NA,NA
"473",NA,"F2",2,"UW",1,0,2,"Fresh","0",0,2,1,140,NA,NA,NA,10,"Passage 10",70000,2,43854,43864,10,55,2,365000,NA,NA,NA,0.165140211153313,4.19732526511329,57.9,NA,NA,NA,NA,NA
"474",NA,"F3",2,"HTK",0,1,3,"Fresh","0",0,3,1,140,NA,NA,NA,10,"Passage 10",70000,2,43854,43864,10,55,2,142500,NA,NA,NA,0.0710846757659346,9.75100713467863,55.9,NA,NA,NA,NA,NA
"475",NA,"F4",2,"HBSS",0,0,1,"One_day","1",0,1,1,140,NA,NA,NA,10,"Passage 10",70000,2,43854,43864,10,54,2,185000,NA,NA,NA,0.0971860583028966,7.13216682170231,49.3,NA,NA,NA,NA,NA
"476",NA,"F5",2,"UW",1,0,2,"One_day","1",0,2,1,140,NA,NA,NA,10,"Passage 10",70000,2,43854,43864,10,54,2,327500,NA,NA,NA,0.154299281302595,4.49222559371888,49.4,NA,NA,NA,NA,NA
"477",NA,"F6",2,"HTK",0,1,3,"One_day","1",0,3,1,128,NA,NA,NA,10,"Passage 10",75000,2,43854,43864,10,54,2,167500,NA,NA,NA,0.0803495237728811,8.62664951841184,51.1,NA,NA,NA,NA,NA
"478",NA,"M7",2,"HBSS",0,0,1,"Two_day","0",1,1,0,174,NA,NA,NA,10,"Passage 10",70000,2,43854,43864,10,53,2,312500,NA,NA,NA,0.14961092271271,4.63299850032314,78.1,NA,NA,NA,NA,NA
"479",NA,"M8",2,"UW",1,0,2,"Two_day","0",1,2,0,174,NA,NA,NA,10,"Passage 10",70000,2,43854,43864,10,53,2,332500,NA,NA,NA,0.155814461804655,4.448542019347,60.4,NA,NA,NA,NA,NA
"480",NA,"F7",2,"HTK",0,1,3,"Two_day","0",1,3,1,128,NA,NA,NA,10,"Passage 10",70000,2,43854,43864,10,53,2,182500,NA,NA,NA,0.0958254930973187,7.23343192041806,63.5,NA,NA,NA,NA,NA
"481",NA,"F11",3,"HBSS",0,0,1,"Fresh","0",0,1,1,176,NA,NA,NA,10,"Passage 10",70000,2,44034,44039,5,41,2,105000,NA,NA,NA,0.0810930216216329,8.54755645675727,70,NA,NA,NA,NA,NA
"482",NA,"F12",3,"UW",1,0,2,"Fresh","0",0,2,1,176,NA,NA,NA,10,"Passage 10",70000,2,44034,44039,5,41,2,232500,NA,NA,NA,0.24007899659561,2.88716293548779,85.3211009174312,NA,NA,NA,NA,NA
"483",NA,"F13",3,"HTK",0,1,3,"Fresh","0",0,3,1,176,NA,NA,NA,10,"Passage 10",70000,2,44034,44039,5,41,2,187500,NA,NA,NA,0.197056720672221,3.51750084034387,88.2352941176471,NA,NA,NA,NA,NA
"484",NA,"F14",3,"HBSS",0,0,1,"One_day","1",0,1,1,176,NA,NA,NA,10,"Passage 10",70000,2,44034,44039,5,40,2,250000,NA,NA,NA,0.254593135162578,2.7225682268193,85.4700854700855,NA,NA,NA,NA,NA
"485",NA,"F15",3,"UW",1,0,2,"One_day","1",0,2,1,176,NA,NA,NA,10,"Passage 10",70000,2,44034,44039,5,40,2,222500,NA,NA,NA,0.231286371911387,2.99692184555306,86.4077669902913,NA,NA,NA,NA,NA
"486",NA,"F16",3,"HTK",0,1,3,"One_day","1",0,3,1,176,NA,NA,NA,10,"Passage 10",NA,2,44034,44039,5,40,2,395000,NA,NA,NA,NA,NA,85.4054054054054,NA,NA,NA,NA,NA
"487",NA,"F17",3,"HBSS",0,0,1,"Two_day","0",1,1,1,176,NA,NA,NA,10,"Passage 10",70000,2,44034,44039,5,39,2,280000,NA,NA,NA,0.277258872223978,2.5,83.5820895522388,NA,NA,NA,NA,NA
"488",NA,"F18",3,"UW",1,0,2,"Two_day","0",1,2,1,153,NA,NA,NA,10,"Passage 10",70000,2,44034,44039,5,39,2,555000,NA,NA,NA,0.414094574339415,1.67388616879535,94.468085106383,NA,NA,NA,NA,NA
"489",NA,"F19",3,"HTK",0,1,3,"Two_day","0",1,3,1,153,NA,NA,NA,10,"Passage 10",70000,2,44034,44039,5,39,2,205000,NA,NA,NA,0.21490294741781,3.22539634234212,82.8282828282828,NA,NA,NA,NA,NA
"490",NA,"M9",4,"HBSS",0,0,1,"Fresh","0",0,1,0,136,NA,NA,NA,10,"Passage 10",70000,2,44110,44118,8,56,2,360000,NA,NA,NA,0.2047010986751,3.38614294230098,44.7204968944099,NA,NA,NA,NA,NA
"491",NA,"M10",4,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,10,"Passage 10",70000,2,44110,44118,8,56,2,380000,NA,NA,NA,0.211459501333884,3.27791929985449,48.7179487179487,NA,NA,NA,NA,NA
"492",NA,"M11",4,"HTK",0,1,3,"Fresh","0",0,3,0,99,NA,NA,NA,10,"Passage 10",70000,2,44110,44118,8,56,2,620000,NA,NA,NA,0.272653029498722,2.54223172151914,70.4545454545455,NA,NA,NA,NA,NA
"493",NA,"M12",4,"HBSS",0,0,1,"One_day","1",0,1,0,107,NA,NA,NA,10,"Passage 10",70000,2,44110,44118,8,55,2,420000,NA,NA,NA,0.223969933653507,3.09482245787633,68.8524590163934,NA,NA,NA,NA,NA
"494",NA,"M13",4,"UW",1,0,2,"One_day","1",0,2,0,107,NA,NA,NA,10,"Passage 10",70000,2,44110,44118,8,55,2,555000,NA,NA,NA,0.258809108962134,2.67821787007256,77.6223776223776,NA,NA,NA,NA,NA
"495",NA,"M14",4,"HTK",0,1,3,"One_day","1",0,3,0,102,NA,NA,NA,10,"Passage 10",70000,2,44110,44118,8,55,2,4e+05,NA,NA,NA,0.217871163132328,3.18145444580452,80.8080808080808,NA,NA,NA,NA,NA
"496",NA,"F23",4,"HBSS",0,0,1,"Two_day","0",1,1,1,102,NA,NA,NA,10,"Passage 10",70000,2,44110,44118,8,54,2,480000,NA,NA,NA,0.240661357731572,2.88017647325444,64.4295302013423,NA,NA,NA,NA,NA
"497",NA,"F24",4,"UW",1,0,2,"Two_day","0",1,2,1,136,NA,NA,NA,10,"Passage 10",70000,2,44110,44118,8,54,2,425000,NA,NA,NA,0.225449240859382,3.07451547815269,62.5,NA,NA,NA,NA,NA
"498",NA,"M15",4,"HTK",0,1,3,"Two_day","0",1,3,0,102,NA,NA,NA,10,"Passage 10",70000,2,44110,44118,8,54,2,295000,NA,NA,NA,0.179810014286308,3.85488641058813,54.6296296296296,NA,NA,NA,NA,NA
"499",NA,"F25",5,"HBSS",0,0,1,"Fresh","0",0,1,1,120,NA,NA,NA,10,"Passage 10",70000,2,44192,44197,5,67,2,732500,NA,NA,NA,0.469593619768373,1.47605749179863,52.5,NA,NA,NA,NA,NA
"500",NA,"M22",5,"UW",1,0,2,"Fresh","0",0,2,0,136,NA,NA,NA,10,"Passage 10",70000,2,44192,44197,5,67,2,262500,NA,NA,NA,0.264351167996464,2.62206967275143,71.4285714285714,NA,NA,NA,NA,NA
"501",NA,"M23",5,"HTK",0,1,3,"Fresh","0",0,3,0,129,NA,NA,NA,10,"Passage 10",70000,2,44192,44197,5,67,2,257500,NA,NA,NA,0.260504895610886,2.66078370210475,87.2881355932203,NA,NA,NA,NA,NA
"502",NA,"M24",5,"HBSS",0,0,1,"One_day","1",0,1,0,136,NA,NA,NA,10,"Passage 10",70000,2,44192,44197,5,66,2,345000,NA,NA,NA,0.3190098349964,2.17280818495068,76.2430939226519,NA,NA,NA,NA,NA
"503",NA,"F26",5,"UW",1,0,2,"One_day","1",0,2,1,120,NA,NA,NA,10,"Passage 10",70000,2,44192,44197,5,66,2,107500,NA,NA,NA,0.0857991211036717,8.07872122282477,69.3548387096774,NA,NA,NA,NA,NA
"504",NA,"M25",5,"HTK",0,1,3,"One_day","1",0,3,0,129,NA,NA,NA,10,"Passage 10",70000,2,44192,44197,5,66,2,175000,NA,NA,NA,0.183258146374831,3.78235398683015,64.2201834862385,NA,NA,NA,NA,NA
"505",NA,"M26",5,"HBSS",0,0,1,"Two_day","0",1,1,0,136,NA,NA,NA,10,"Passage 10",70000,2,44192,44197,5,67,2,105000,NA,NA,NA,0.0810930216216329,8.54755645675727,84,NA,NA,NA,NA,NA
"506",NA,"M27",5,"UW",1,0,2,"Two_day","0",1,2,0,129,NA,NA,NA,10,"Passage 10",70000,2,44192,44197,5,67,2,137500,NA,NA,NA,0.135025735011453,5.13344497255394,67.0731707317073,NA,NA,NA,NA,NA
"507",NA,"M28",5,"HTK",0,1,3,"Two_day","0",1,3,0,129,NA,NA,NA,10,"Passage 10",70000,2,44192,44197,5,67,2,275000,NA,NA,NA,0.273655171123442,2.53292191671129,82.7067669172932,NA,NA,NA,NA,NA
